movie title,genre,rating,description
The Shawshank Redemption,Drama,9.3,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.
The Godfather,Crime,9.2,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
The Dark Knight,Action,9.0,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest psychological and physical tests.
12 Angry Men,Drama,8.9,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
Schindler's List,Drama,8.9,In German-occupied Poland during World War II Oskar Schindler gradually becomes concerned for his Jewish workforce.
The Lord of the Rings: The Return of the King,Fantasy,8.9,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam.
Pulp Fiction,Crime,8.9,The lives of two mob hitmen a boxer a gangster and his wife interweave in four tales of violence and redemption.
The Good the Bad and the Ugly,Western,8.8,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold.
The Lord of the Rings: The Fellowship of the Ring,Fantasy,8.8,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring.
Fight Club,Thriller,8.8,An insomniac office worker and a devil-may-care soapmaker form an underground fight club.
Forrest Gump,Drama,8.8,The presidencies of Kennedy and Johnson the Vietnam War and other historical events unfold from the perspective of an Alabama man.
Inception,Sci-Fi,8.7,A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea.
The Lord of the Rings: The Two Towers,Fantasy,8.7,While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum the divided fellowship makes a stand.
Star Wars: Episode V - The Empire Strikes Back,Sci-Fi,8.7,After the Rebels are brutally overpowered by the Empire on the ice planet Hoth Luke Skywalker begins Jedi training.
The Matrix,Sci-Fi,8.7,A computer programmer is led to fight an underground war against powerful computers who have constructed his reality.
Goodfellas,Crime,8.7,The story of Henry Hill and his life in the mob covering his relationship with his wife Karen Hill.
One Flew Over the Cuckoo's Nest,Drama,8.7,A criminal pleads insanity and is admitted to a mental institution where he rebels against the oppressive nurse.
Parasite,Thriller,8.6,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family.
Seven Samurai,Action,8.6,A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.
Se7en,Thriller,8.6,Two detectives a rookie and a veteran hunt a serial killer who uses the seven deadly sins as his motives.
The Silence of the Lambs,Thriller,8.6,A young FBI cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer.
City of God,Crime,8.6,In the slums of Rio two kids' paths diverge as one struggles to become a photographer and the other a kingpin.
It's a Wonderful Life,Drama,8.6,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like.
Life Is Beautiful,Comedy,8.6,When an open-minded Jewish waiter and his son are imprisoned in a concentration camp he uses humor and imagination.
The Usual Suspects,Crime,8.5,A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat.
Léon: The Professional,Action,8.5,12-year-old Mathilda is reluctantly taken in by Léon a professional assassin after her family is murdered.
Spirited Away,Animation,8.6,During her family's move to the suburbs a sullen 10-year-old girl wanders into a world ruled by gods and witches.
Saving Private Ryan,War,8.6,Following the Normandy Landings a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper.
Interstellar,Sci-Fi,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
The Green Mile,Drama,8.6,The lives of guards on Death Row are affected by one of their charges a black man accused of child murder.
American History X,Drama,8.5,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path.
Psycho,Horror,8.5,A Phoenix secretary embezzles $40000 from her employer's client goes on the run and checks into a remote motel.
Casablanca,Romance,8.5,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover escape.
Modern Times,Comedy,8.5,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.
City Lights,Romance,8.5,With the aid of a wealthy erratic tippler a poor tramp embarks upon a quest to cure a blind flower girl.
Raiders of the Lost Ark,Adventure,8.5,In 1936 archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant.
Rear Window,Thriller,8.4,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one has committed murder.
The Pianist,Drama,8.5,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.
The Departed,Crime,8.5,An undercover cop and a police informant play a cat and mouse game with each other while infiltrating an Irish gang.
Terminator 2: Judgment Day,Action,8.5,A cyborg identical to the one who failed to kill Sarah Connor must now protect her teenage son John Connor from a more advanced terminator.
Back to the Future,Sci-Fi,8.5,Marty McFly a 17-year-old high school student is accidentally sent thirty years into the past in a time-traveling DeLorean.
Whiplash,Drama,8.5,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor.
Gladiator,Action,8.5,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
The Prestige,Mystery,8.5,After a tragic accident two stage magicians engage in a battle to create the ultimate stage illusion.
Apocalypse Now,War,8.4,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel.
Alien,Horror,8.4,After a space merchant vessel receives an unknown transmission as a distress call one of the crew is attacked by a mysterious life form.
Sunset Boulevard,Drama,8.4,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.
The Great Dictator,Comedy,8.4,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
Dr. Strangelove,Comedy,8.4,An insane American general triggers a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.
The Shining,Horror,8.4,A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence.
Paths of Glory,War,8.4,After refusing to attack an enemy position a general accuses the soldiers of cowardice and their commanding officer must defend them.
WALL-E,Animation,8.4,In the distant future a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.
The Avengers,Action,8.0,Earth's mightiest heroes must come together and learn to fight as a team to stop the mischievous Loki and his alien army.
Django Unchained,Western,8.4,With the help of a German bounty-hunter a freed slave sets out to rescue his wife from a brutal plantation owner.
Spider-Man: Into the Spider-Verse,Animation,8.4,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions.
Avengers: Infinity War,Action,8.4,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos.
Avengers: Endgame,Action,8.4,After the devastating events of Infinity War the universe is in ruins and the remaining Avengers take one final stand.
Joker,Drama,8.4,In Gotham City mentally troubled comedian Arthur Fleck is disregarded and mistreated by society.
The Batman,Action,8.2,When a killer targets Gotham's elite with a series of sadistic machinations Batman must investigate the corruption.
Dune,Sci-Fi,8.0,Feature adaptation of Frank Herbert's science fiction novel about the son of a noble family entrusted with the protection of the most valuable asset.
Top Gun: Maverick,Action,8.2,After thirty years Maverick is still pushing the envelope as a top naval aviator but must confront ghosts of his past.
Everything Everywhere All at Once,Comedy,7.8,An aging Chinese immigrant is swept up in an insane adventure where she alone can save the world.
Oppenheimer,Drama,8.3,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.
Barbie,Comedy,6.9,Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land.
Black Panther,Action,7.3,T'Challa heir to the hidden but advanced kingdom of Wakanda must step forward to lead his people into a new future.
Wonder Woman,Action,7.4,When a pilot crashes and tells of conflict in the outside world Diana leaves her home to fight a war to end all wars.
Captain Marvel,Action,6.8,Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war.
Thor: Ragnarok,Action,7.9,Imprisoned on the planet Sakaar Thor must race against time to return to Asgard and stop Ragnarok.
Guardians of the Galaxy,Action,8.0,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.
Iron Man,Action,7.9,After being held captive in an Afghan cave billionaire engineer Tony Stark creates a unique weaponized suit of armor.
The Incredibles,Animation,8.0,A family of undercover superheroes while trying to live the quiet suburban life are forced into action to save the world.
Finding Nemo,Animation,8.1,After his son is captured in the Great Barrier Reef and taken to Sydney a timid clownfish sets out on a journey.
Toy Story,Animation,8.3,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy.
Monsters Inc,Animation,8.1,In order to power the city monsters have to scare children so that they scream but when one monster learns to make children laugh.
Shrek,Animation,7.8,A mean lord exiles fairytale creatures to the swamp of a grumpy ogre who must go on a quest to save a princess.
The Lion King,Animation,8.5,Lion prince Simba and his father are targeted by his bitter uncle who wants to ascend the throne himself.
Beauty and the Beast,Animation,8.0,A young woman whose father has been imprisoned by a terrifying beast in his castle trades her own freedom for his.
The Little Mermaid,Animation,7.6,A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.
Aladdin,Animation,8.0,A kindhearted street thief and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.
The Matrix Reloaded,Sci-Fi,7.2,Neo and his allies race against time before the machines discover the city of Zion and destroy it.
The Matrix Revolutions,Sci-Fi,6.7,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war.
Blade Runner 2049,Sci-Fi,8.0,Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard.
Arrival,Sci-Fi,7.9,A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.
Ex Machina,Sci-Fi,7.7,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence.
Her,Romance,8.0,In a near future a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.
Gravity,Sci-Fi,7.7,Two astronauts work together to survive after an accident leaves them stranded in space.
Mad Max: Fury Road,Action,8.1,In a post-apocalyptic wasteland a woman rebels against a tyrannical ruler in search for her homeland.
John Wick,Action,7.4,An ex-hit-man comes out of retirement to track down the gangsters that took everything from him.
The Bourne Identity,Action,7.9,A man is picked up by a fishing boat bullet-riddled and suffering from amnesia before racing to elude assassins.
Mission: Impossible - Fallout,Action,7.7,Ethan Hunt and his IMF team along with some familiar allies race against time after a mission gone wrong.
Casino Royale,Action,8.0,After receiving a license to kill secret agent James Bond sets out on his first mission as 007.
Die Hard,Action,8.2,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party.
Lethal Weapon,Action,7.6,A veteran police detective gets paired with a rookie cop and they investigate a series of murders.
The Fast and the Furious,Action,6.8,Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world.
Speed,Action,7.3,A young police officer must prevent a bomb exploding aboard a city bus by keeping its speed above 50 mph.
Heat,Crime,8.2,A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.
Scarface,Crime,8.3,In 1980 Miami a determined Cuban immigrant takes over a drug cartel and succumbs to greed.
The Departed,Crime,8.5,An undercover cop and a police informant play cat and mouse with each other while infiltrating an Irish gang.
Training Day,Crime,7.7,A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective.
Reservoir Dogs,Crime,8.3,When a simple jewelry heist goes horribly wrong the surviving criminals begin to suspect that one of them is a police informant.
Donnie Brasco,Crime,7.7,An FBI undercover agent infiltrates the mob and finds himself identifying more with the mafia life to the expense of his regular one.
The Long Good Friday,Crime,7.6,An up-and-coming gangster is tested by the insurgence of an unknown enemy threatening his future.
Miller's Crossing,Crime,7.7,Tom Reagan an advisor to a Prohibition-era crime boss tries to keep the peace between warring mobs.
L.A. Confidential,Crime,8.2,As corruption grows in 1950s Los Angeles three policemen investigate a series of murders with their own brand of justice.
Chinatown,Mystery,8.2,A private detective hired to expose an adulterer finds himself caught up in a web of deceit corruption and murder.
The Third Man,Mystery,8.1,Pulp novelist Holly Martins travels to shadowy postwar Vienna only to find himself investigating the mysterious death of an old friend.
North by Northwest,Thriller,8.3,A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies.
Vertigo,Thriller,8.3,A former police detective juggles wrestling with his personal demons and becoming obsessed with a woman.
The Birds,Horror,7.7,A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre.
Halloween,Horror,7.7,Fifteen years after murdering his sister on Halloween night 1963 Michael Myers escapes from a mental hospital and returns to the small town.
A Nightmare on Elm Street,Horror,7.5,The monstrous spirit of a slain janitor seeks revenge by invading the dreams of teenagers whose parents were responsible for his untimely death.
The Exorcist,Horror,8.0,When a teenage girl is possessed by a mysterious entity her mother seeks the help of two priests to save her daughter.
Rosemary's Baby,Horror,8.0,A young couple moves into an apartment building where the woman becomes surrounded by strange neighbors and occurrences.
The Wicker Man,Horror,7.5,A puritan police sergeant arrives in a Scottish island village in search of a missing girl who the locals claim never existed.